<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2002.07.08	120.060	120.190	118.310	118.480	9273	0	50
2002.07.09	118.490	118.980	117.720	118.160	9036	0	50
2002.07.10	118.170	118.370	117.370	117.730	9062	0	50
2002.07.11	117.720	117.990	116.500	117.160	9393	0	50
2002.07.12	117.170	117.270	116.470	116.930	8627	0	50
2002.07.15	117.030	117.070	115.650	116.260	9174	0	50
2002.07.16	116.260	116.480	115.480	115.840	10046	0	50
2002.07.17	115.820	116.770	115.580	116.340	9563	0	50
2002.07.18	116.340	117.350	116.240	116.430	8675	0	50
2002.07.19	116.420	116.660	115.540	115.950	9558	0	50
2002.07.22	115.920	116.690	115.760	116.230	9922	0	50
2002.07.23	116.230	117.930	116.230	117.560	9373	0	50
2002.07.24	117.550	117.600	115.900	116.670	9390	0	50
2002.07.25	116.680	117.070	116.180	116.540	8597	0	50
2002.07.26	116.560	119.080	116.420	118.830	10306	0	50
2002.07.29	118.890	120.020	118.460	119.690	8759	0	50
2002.07.30	119.680	120.320	119.260	120.250	9170	0	50
2002.07.31	120.250	120.430	119.400	119.780	9509	0	50
2002.08.01	119.780	120.380	119.040	119.210	8731	0	50
2002.08.05	118.870	119.820	118.640	119.680	9564	0	50
2002.08.06	119.660	121.240	119.490	120.850	10552	0	50
2002.08.07	120.850	121.120	120.010	120.220	9767	0	50
2002.08.08	120.220	121.180	119.990	121.030	10014	0	50
2002.08.09	121.020	121.360	120.000	120.100	10193	0	50
2002.08.12	120.170	120.170	118.770	119.020	9984	0	50
2002.08.13	119.020	119.340	118.140	118.250	9418	0	50
2002.08.14	118.280	118.390	116.290	117.450	10724	0	50
2002.08.15	117.450	117.880	116.880	117.360	8977	0	50
2002.08.16	117.380	117.900	117.100	117.620	8449	0	50
2002.08.19	117.640	118.770	117.430	118.580	8278	0	50
2002.08.20	118.590	119.280	118.430	118.840	8647	0	50
2002.08.21	118.880	118.880	117.730	118.520	8393	0	50
2002.08.22	118.540	119.980	118.460	119.840	8408	0	50
2002.08.23	119.840	120.310	119.470	119.630	7941	0	50
2002.08.26	119.550	119.920	119.340	119.750	6961	0	50
2002.08.27	119.740	119.940	117.960	118.240	6866	0	50
2002.08.28	118.270	119.000	117.890	118.950	8388	0	50
2002.08.29	118.910	119.100	117.410	118.340	8881	0	50
2002.08.30	118.300	118.800	117.730	118.430	8370	0	50
2002.09.02	118.490	118.850	117.940	118.100	6671	0	50
2002.09.03	118.090	118.180	116.830	117.080	8224	0	50
2002.09.04	117.100	118.390	116.990	117.980	8543	0	50
2002.09.05	117.970	118.550	117.300	118.350	8647	0	50
2002.09.06	118.350	118.910	117.940	118.480	9567	0	50
2002.09.09	118.560	119.330	118.170	118.960	8429	0	50
2002.09.10	118.950	120.170	118.330	119.850	9378	0	50
2002.09.11	119.860	120.740	119.620	120.220	9310	0	50
2002.09.12	120.240	120.720	119.760	120.090	10635	0	50
2002.09.13	120.080	122.290	119.430	121.670	11131	0	50
2002.09.16	121.960	122.510	121.680	122.320	11025	0	50
2002.09.17	122.330	123.560	121.920	122.100	12373	0	50
2002.09.18	122.110	123.100	121.340	121.400	11764	0	50
2002.09.19	121.420	121.970	120.910	121.370	12659	0	50
2002.09.20	121.360	123.730	121.270	123.340	11666	0	50
2002.09.23	123.570	124.230	122.860	123.840	9678	0	50
2002.09.24	123.850	124.060	122.930	123.250	10507	0	50
2002.09.25	123.260	123.450	122.030	122.840	11369	0	50
2002.09.26	122.840	123.080	121.810	122.030	10755	0	50
2002.09.27	122.040	123.250	122.010	122.540	8655	0	50
2002.09.30	122.620	122.830	121.080	121.680	9916	0	50
2002.10.01	121.700	122.850	121.650	122.650	9161	0	50
2002.10.02	122.640	123.390	122.510	122.850	9365	0	50
2002.10.03	122.890	123.150	122.310	122.540	9104	0	50
2002.10.04	122.550	123.340	122.310	123.260	8576	0	50
2002.10.07	123.270	124.480	123.040	124.300	8513	0	50
2002.10.08	124.310	124.640	123.950	124.280	8849	0	50
2002.10.09	124.260	124.430	123.160	123.350	9733	0	50
2002.10.10	123.340	123.770	123.010	123.650	9895	0	50
2002.10.11	123.650	124.520	123.380	124.080	7244	0	50
2002.10.14	124.100	124.380	123.780	124.320	6270	0	50
2002.10.15	124.320	125.010	124.190	124.740	9503	0	50
2002.10.16	124.720	125.070	123.880	124.570	9882	0	50
2002.10.17	124.570	125.190	124.050	125.140	9618	0	50
2002.10.18	125.120	125.600	124.980	125.560	8981	0	50
2002.10.21	125.500	125.690	124.470	124.920	8598	0	50
2002.10.22	124.920	125.510	124.760	125.180	8932	0	50
2002.10.23	125.210	125.270	123.830	124.650	9463	0	50
2002.10.24	124.670	124.890	123.880	124.460	9191	0	50
2002.10.25	124.500	124.680	123.610	124.310	8813	0	50
2002.10.28	124.290	125.040	123.430	123.470	9145	0	50
2002.10.29	123.290	123.790	122.330	123.110	9491	0	50
2002.10.30	123.080	123.260	122.510	122.950	9201	0	50
2002.10.31	122.950	123.240	122.330	122.490	9798	0	50
2002.11.01	122.520	122.850	121.630	122.260	9140	0	50
2002.11.04	122.190	122.610	122.120	122.150	7111	0	50
2002.11.05	122.170	122.310	121.370	121.970	8377	0	50
2002.11.06	121.980	122.670	121.620	121.620	8771	0	50
2002.11.07	121.640	121.980	121.080	121.190	9012	0	50
2002.11.08	121.200	121.390	119.540	119.810	8690	0	50
2002.11.11	119.940	120.100	119.080	119.710	8322	0	50
2002.11.12	119.750	119.910	119.280	119.640	9592	0	50
2002.11.13	119.630	120.360	119.550	120.080	9016	0	50
2002.11.14	120.070	120.720	119.620	120.440	9463	0	50
2002.11.15	120.410	120.950	120.250	120.500	8536	0	50
2002.11.18	120.370	121.340	120.280	121.000	9626	0	50
2002.11.19	121.040	122.520	120.790	122.210	9942	0	50
2002.11.20	122.200	122.780	122.140	122.720	9618	0	50
2002.11.21	122.670	122.980	121.880	122.660	9707	0	50
2002.11.22	122.650	123.020	122.450	122.950	8528	0	50
2002.11.25	123.070	123.210	121.730	122.090	8902	0	50
2002.11.26	122.060	122.220	121.530	121.570	8607	0	50
2002.11.27	121.570	122.450	121.320	122.360	8763	0	50
2002.11.28	122.360	122.470	121.960	122.220	6539	0	50
2002.11.29	122.250	122.790	122.130	122.500	7281	0	50
2002.12.02	123.280	125.060	123.230	124.560	8822	0	50
2002.12.03	124.570	124.840	124.190	124.350	9122	0	50
2002.12.04	124.330	125.030	124.160	124.610	9150	0	50
2002.12.05	124.610	125.790	124.400	124.900	9185	0	50
2002.12.06	124.860	125.530	123.000	123.550	9665	0	50
2002.12.09	123.160	123.540	122.420	123.410	9328	0	50
2002.12.10	123.410	123.880	123.070	123.870	8671	0	50
2002.12.11	123.880	124.070	123.090	123.670	8918	0	50
2002.12.12	123.650	123.890	122.460	122.630	9784	0	50
2002.12.13	122.610	122.880	120.310	120.540	10219	0	50
2002.12.16	120.610	121.490	120.400	121.320	9715	0	50
2002.12.17	121.340	121.660	120.150	121.530	10366	0	50
2002.12.18	121.530	121.720	120.850	120.890	9382	0	50
2002.12.19	120.880	121.290	120.360	120.550	11276	0	50
2002.12.20	120.570	121.010	120.310	120.390	9123	0	50
2002.12.23	120.420	120.820	119.780	120.370	8112	0	50
2002.12.24	120.370	120.540	119.920	120.290	6695	0	50
2002.12.25	120.320	120.510	120.200	120.440	2681	0	50
2002.12.26	120.370	120.450	119.900	119.990	5852	0	50
2002.12.27	120.010	120.220	119.800	119.890	7503	0	50
2002.12.30	119.940	120.030	118.300	118.520	7923	0	50
2002.12.31	118.520	118.850	118.380	118.780	6900	0	50
2003.01.01	118.790	118.820	118.620	118.800	197	0	50
2003.01.02	118.790	120.220	118.600	120.070	8373	0	50
2003.01.03	120.080	120.300	119.550	119.690	8137	0	50
2003.01.06	119.830	119.920	118.540	119.300	8912	0	50
2003.01.07	119.290	120.630	119.160	120.370	9730	0	50
2003.01.08	120.410	120.480	118.650	119.160	9895	0	50
2003.01.09	119.160	119.690	118.690	119.370	9573	0	50
2003.01.10	119.360	120.050	119.020	119.350	9682	0	50
2003.01.13	119.120	119.480	118.730	118.990	8705	0	50
2003.01.14	118.960	119.200	117.550	118.130	9666	0	50
2003.01.15	118.150	118.440	117.780	118.140	9598	0	50
2003.01.16	118.140	118.360	117.650	117.830	9096	0	50
2003.01.20	118.030	118.360	117.830	118.010	8783	0	50
2003.01.21	118.010	119.170	117.990	118.170	9544	0	50
2003.01.22	118.150	118.570	117.940	118.320	9340	0	50
2003.01.23	118.340	118.850	117.610	118.070	9755	0	50
2003.01.24	118.070	118.230	117.530	117.850	8426	0	50
2003.01.27	117.830	119.320	117.530	118.520	9665	0	50
2003.01.28	118.550	118.960	118.320	118.660	9077	0	50
2003.01.29	118.670	118.770	117.850	118.470	9905	0	50
2003.01.30	118.490	119.510	118.400	118.970	10649	0	50
2003.01.31	118.970	120.090	118.850	119.940	9597	0	50
2003.02.03	119.880	120.920	119.790	120.260	10036	0	50
2003.02.04	120.260	120.600	119.590	119.660	10198	0	50
2003.02.05	119.650	120.430	119.050	120.040	10577	0	50
2003.02.06	120.090	120.290	119.560	119.860	8942	0	50
2003.02.07	119.860	120.450	119.590	120.250	8248	0	50
2003.02.10	120.290	121.430	120.250	121.310	9772	0	50
2003.02.11	121.270	121.780	120.900	121.080	9485	0	50
2003.02.12	121.080	121.500	120.460	121.430	9644	0	50
2003.02.13	121.440	121.500	120.220	120.510	9691	0	50
2003.02.14	120.510	120.870	120.110	120.320	9928	0	50
2003.02.17	120.530	120.820	119.990	120.380	8347	0	50
2003.02.18	120.360	120.390	118.670	119.070	10408	0	50
2003.02.19	119.050	119.240	118.560	118.710	9146	0	50
2003.02.20	118.700	119.100	118.100	118.370	9277	0	50
2003.02.21	118.380	118.940	118.170	118.640	9567	0	50
2003.02.24	118.860	118.860	117.530	117.860	8703	0	50
2003.02.25	117.840	118.250	116.960	117.470	9828	0	50
2003.02.26	117.470	117.670	116.960	117.120	9355	0	50
2003.02.27	117.160	117.810	116.800	117.690	9076	0	50
2003.02.28	117.710	118.330	117.600	118.140	8528	0	50
2003.03.03	118.190	118.340	117.070	117.630	7853	0	50
2003.03.04	117.630	118.120	117.310	117.380	8782	0	50
2003.03.05	117.370	117.670	117.000	117.280	9590	0	50
2003.03.06	117.270	117.630	117.130	117.360	8702	0	50
2003.03.07	117.370	117.520	116.350	117.070	9224	0	50
2003.03.10	117.140	117.170	116.400	116.920	8648	0	50
2003.03.11	116.920	117.340	116.640	117.120	9204	0	50
2003.03.12	117.090	117.560	117.040	117.380	9746	0	50
2003.03.13	117.380	118.760	117.360	118.650	9720	0	50
2003.03.14	118.690	118.780	118.040	118.270	8786	0	50
2003.03.17	118.140	118.730	117.550	118.710	9356	0	50
2003.03.18	118.750	119.230	118.460	118.670	9515	0	50
2003.03.19	118.650	120.660	118.550	120.270	10133	0	50
2003.03.20	120.270	120.520	119.720	120.240	10517	0	50
2003.03.21	120.230	121.920	120.180	121.690	9974	0	50
2003.03.24	121.060	121.330	120.350	120.680	9892	0	50
2003.03.25	120.690	120.790	119.430	120.090	10181	0	50
2003.03.26	120.090	120.510	119.840	119.930	9334	0	50
2003.03.27	119.960	120.190	119.580	119.940	9535	0	50
2003.03.28	119.940	120.460	119.460	119.850	9637	0	50
2003.03.31	119.840	120.200	117.760	118.040	10411	0	50
2003.04.01	118.020	118.510	117.780	117.980	9222	0	50
2003.04.02	118.000	119.290	117.620	118.940	10124	0	50
2003.04.03	118.940	119.720	118.500	119.360	9908	0	50
2003.04.04	119.360	120.200	119.160	120.000	9746	0	50
2003.04.07	120.380	120.940	119.590	119.820	10166	0	50
2003.04.08	119.840	120.170	119.410	119.700	9659	0	50
2003.04.09	119.710	120.710	119.640	120.090	9958	0	50
2003.04.10	120.090	120.320	119.130	119.650	10821	0	50
2003.04.11	119.660	120.870	119.510	120.520	9447	0	50
2003.04.14	120.600	120.850	119.960	120.360	8882	0	50
2003.04.15	120.370	120.730	120.000	120.290	9333	0	50
2003.04.16	120.320	120.600	119.250	119.520	9191	0	50
2003.04.17	119.520	119.780	118.930	119.590	10006	0	50
2003.04.18	119.610	119.840	119.560	119.780	4873	0	50
2003.04.21	119.650	120.700	119.540	120.590	7100	0	50
2003.04.22	120.570	120.780	119.350	119.890	8913	0	50
2003.04.23	119.850	120.650	119.770	120.470	8562	0	50
2003.04.24	120.450	120.720	119.520	119.910	9150	0	50
2003.04.25	119.900	121.170	119.680	120.180	9593	0	50
2003.04.28	120.190	120.520	119.850	120.510	8263	0	50
2003.04.29	120.510	120.750	119.620	119.820	9229	0	50
2003.04.30	119.840	120.000	118.600	118.920	9864	0	50
2003.05.01	118.910	119.020	118.140	118.590	8743	0	50
2003.05.02	118.610	119.250	118.390	119.080	8659	0	50
2003.05.05	119.010	119.110	118.470	118.540	10151	0	50
2003.05.06	118.600	118.810	117.290	117.550	13047	0	50
2003.05.07	117.550	117.880	116.060	116.490	13136	0	50
2003.05.08	116.440	117.250	115.970	117.160	12677	0	50
2003.05.09	117.130	117.670	117.070	117.320	12413	0	50
2003.05.12	117.280	117.300	116.320	116.960	11259	0	50
2003.05.13	116.960	117.590	116.350	116.790	11953	0	50
2003.05.14	116.800	116.890	115.560	116.270	9981	0	50
2003.05.15	116.270	116.670	115.280	116.540	9818	0	50
2003.05.16	116.530	116.640	115.850	116.050	8722	0	50
2003.05.19	115.580	117.500	115.070	117.110	9646	0	50
2003.05.20	117.110	117.440	116.610	116.670	10097	0	50
2003.05.21	116.660	117.810	116.520	117.680	9900	0	50
2003.05.22	117.680	117.810	116.890	117.220	10222	0	50
2003.05.23	117.230	117.460	116.740	116.900	9097	0	50
2003.05.26	116.840	117.420	116.690	116.950	6820	0	50
2003.05.27	116.950	117.360	116.180	117.280	9326	0	50
2003.05.28	117.270	118.940	116.950	118.660	9842	0	50
2003.05.29	118.670	119.180	117.940	118.060	10742	0	50
2003.05.30	118.070	119.670	118.040	119.350	10949	0	50
2003.06.02	119.640	119.660	118.330	118.610	10482	0	50
2003.06.03	118.600	119.380	118.290	119.080	10619	0	50
2003.06.04	119.130	119.420	118.330	118.880	11626	0	50
2003.06.05	118.900	118.970	117.330	117.620	11608	0	50
2003.06.06	117.610	118.970	117.600	118.730	10232	0	50
2003.06.09	118.740	118.810	117.780	118.250	10588	0	50
2003.06.10	118.220	118.410	117.540	117.790	10942	0	50
2003.06.11	117.770	118.190	117.510	117.770	10749	0	50
2003.06.12	117.790	117.990	117.460	117.700	10772	0	50
2003.06.13	117.700	117.920	117.140	117.440	10184	0	50
2003.06.16	117.380	117.830	117.170	117.710	9969	0	50
2003.06.17	117.710	118.450	117.480	118.150	9738	0	50
2003.06.18	118.170	118.760	117.730	117.950	10298	0	50
2003.06.19	117.940	119.130	117.870	118.420	11380	0	50
2003.06.20	118.420	118.670	117.990	118.410	11062	0	50
2003.06.23	118.530	118.650	117.480	117.810	11247	0	50
2003.06.24	117.830	118.110	117.590	117.840	10487	0	50
2003.06.25	117.840	118.190	117.310	117.950	10936	0	50
2003.06.26	117.960	119.510	117.920	119.430	11273	0	50
2003.06.27	119.450	120.110	119.180	119.590	10329	0	50
2003.06.30	119.710	120.260	119.580	119.700	9716	0	50
2003.07.01	119.750	120.010	119.010	119.370	9247	0	50
2003.07.02	119.390	119.510	117.870	118.180	10803	0	50
2003.07.03	118.190	118.650	117.860	118.180	10882	0	50
2003.07.07	118.070	118.360	117.820	118.120	9767	0	50
2003.07.08	118.130	118.730	117.600	118.200	10487	0	50
2003.07.09	118.230	118.490	117.620	117.820	10890	0	50
2003.07.10	117.860	118.070	117.390	117.680	11074	0	50
2003.07.11	117.670	118.060	117.540	117.930	10105	0	50
2003.07.14	117.800	117.880	117.310	117.710	9120	0	50
2003.07.15	117.710	118.080	116.650	117.950	11547	0	50
2003.07.16	118.000	118.720	117.830	118.090	11769	0	50
2003.07.17	118.090	119.000	117.860	118.750	11857	0	50
2003.07.18	118.740	119.300	118.230	118.460	11039	0	50
2003.07.21	118.670	118.840	118.220	118.460	10810	0	50
2003.07.22	118.460	119.450	118.430	119.060	11419	0	50
2003.07.23	119.060	119.180	118.600	118.810	11600	0	50
2003.07.24	118.830	119.360	118.540	118.990	10962	0	50
2003.07.25	118.980	119.350	118.530	118.800	10492	0	50
2003.07.28	118.990	119.670	118.870	119.440	10353	0	50
2003.07.29	119.420	119.980	119.090	119.900	11507	0	50
2003.07.30	119.890	120.670	119.620	120.220	11085	0	50
2003.07.31	120.240	120.670	119.720	120.590	11605	0	50
2003.08.01	120.570	120.740	119.810	120.180	11833	0	50
2003.08.04	119.960	120.640	119.670	120.330	10922	0	50
2003.08.05	120.330	120.670	119.760	119.910	11052	0	50
2003.08.06	119.910	120.480	119.710	120.250	10622	0	50
2003.08.07	120.250	120.280	118.800	119.040	11480	0	50
2003.08.08	119.020	119.300	118.820	119.080	10849	0	50
2003.08.11	119.010	119.200	118.140	118.540	10889	0	50
2003.08.12	118.540	118.820	118.370	118.720	10647	0	50
2003.08.13	118.680	119.520	118.510	119.150	11565	0	50
2003.08.14	119.140	119.710	118.870	119.110	11210	0	50
2003.08.15	119.110	119.450	118.750	119.200	11375	0	50
2003.08.18	119.170	119.910	119.050	119.470	10207	0	50
2003.08.19	119.450	119.840	118.220	118.460	11158	0	50
2003.08.20	118.450	118.830	117.820	118.070	11914	0	50
2003.08.21	118.100	118.280	117.540	117.780	11433	0	50
2003.08.22	117.780	118.110	117.300	117.550	10518	0	50
2003.08.25	117.530	117.710	117.150	117.290	10044	0	50
2003.08.26	117.280	117.840	117.180	117.370	10568	0	50
2003.08.27	117.360	118.030	117.300	117.480	10945	0	50
2003.08.28	117.490	117.680	117.210	117.360	11116	0	50
2003.08.29	117.410	117.440	116.140	116.920	11620	0	50
2003.09.01	116.780	116.830	116.330	116.610	9239	0	50
2003.09.02	116.590	117.290	115.820	116.440	11498	0	50
2003.09.03	116.430	116.630	115.840	115.930	11743	0	50
2003.09.04	115.920	117.110	115.750	116.840	10478	0	50
2003.09.05	116.850	117.180	116.420	116.840	9778	0	50
2003.09.08	117.600	117.750	116.310	116.820	10709	0	50
2003.09.09	116.820	116.970	116.080	116.850	10938	0	50
2003.09.10	116.820	117.330	116.630	117.110	9557	0	50
2003.09.11	117.120	117.360	116.460	117.160	10045	0	50
2003.09.12	117.150	117.550	116.710	117.340	7970	0	50
2003.09.15	117.320	117.710	117.210	117.440	8873	0	50
2003.09.16	117.440	117.490	116.030	116.230	9858	0	50
2003.09.17	116.250	116.540	115.840	116.060	10951	0	50
2003.09.18	116.060	116.240	114.700	115.300	10760	0	50
2003.09.19	115.300	115.550	113.570	113.970	10967	0	50
2003.09.22	112.460	112.780	111.370	112.300	13190	0	50
2003.09.23	112.290	112.420	110.910	112.350	11481	0	50
2003.09.24	112.360	112.420	111.250	111.910	11252	0	50
2003.09.25	111.870	112.380	111.420	112.120	10803	0	50
2003.09.26	112.140	112.330	111.610	111.760	10116	0	50
2003.09.29	111.600	111.800	110.720	110.820	10838	0	50
2003.09.30	110.800	112.110	110.100	111.500	12218	0	50
2003.10.01	111.480	111.580	110.530	110.570	10320	0	50
2003.10.02	110.610	111.360	110.510	110.770	10234	0	50
2003.10.03	110.790	111.150	110.240	110.850	10643	0	50
2003.10.06	110.980	111.380	110.800	110.940	9926	0	50
2003.10.07	110.960	111.200	109.350	109.890	10247	0	50
2003.10.08	109.910	110.070	109.380	109.520	10214	0	50
2003.10.09	109.580	109.640	108.840	109.080	10365	0	50
2003.10.10	109.100	109.400	108.250	108.740	9918	0	50
2003.10.13	108.480	109.070	108.270	108.930	8934	0	50
2003.10.14	108.930	110.280	108.660	108.870	11185	0	50
2003.10.15	108.840	109.850	108.700	109.620	10385	0	50
2003.10.16	109.630	110.320	109.190	109.890	10763	0	50
2003.10.17	109.880	110.050	109.270	109.340	9980	0	50
2003.10.20	108.840	110.610	108.800	110.390	11111	0	50
2003.10.21	110.410	110.430	109.410	109.530	10792	0	50
2003.10.22	109.560	109.740	108.820	108.960	9886	0	50
2003.10.23	108.940	109.880	108.860	109.500	10860	0	50
2003.10.24	109.510	110.030	109.030	109.250	10051	0	50
2003.10.27	109.030	109.100	108.280	108.470	10310	0	50
2003.10.28	108.460	108.680	108.180	108.250	10663	0	50
2003.10.29	108.250	108.420	107.810	108.220	9935	0	50
2003.10.30	108.200	108.920	107.930	108.790	10566	0	50
2003.10.31	108.800	110.260	108.630	110.060	10729	0	50
2003.11.03	109.720	111.520	109.710	110.920	10131	0	50
2003.11.04	110.930	110.960	109.370	109.670	10282	0	50
2003.11.05	109.680	110.100	109.470	109.860	9829	0	50
2003.11.06	109.850	110.350	109.810	110.190	9697	0	50
2003.11.07	110.190	110.480	109.030	109.330	9989	0	50
2003.11.10	109.480	109.660	107.850	108.880	9700	0	50
2003.11.11	108.890	109.190	108.400	108.730	9834	0	50
2003.11.12	108.780	109.200	108.440	108.780	10642	0	50
2003.11.13	108.800	108.850	108.040	108.120	10513	0	50
2003.11.14	108.110	108.550	107.920	108.380	9814	0	50
2003.11.17	108.390	109.770	108.230	108.940	11317	0	50
2003.11.18	108.950	109.140	107.920	108.050	10851	0	50
2003.11.19	108.030	109.450	107.530	109.140	11880	0	50
2003.11.20	109.120	109.240	108.610	108.960	10512	0	50
2003.11.21	108.960	109.410	108.630	108.630	9974	0	50
2003.11.24	108.810	109.530	108.780	109.250	9300	0	50
2003.11.25	109.250	110.070	109.240	109.470	10880	0	50
2003.11.26	109.440	109.810	108.870	109.180	10674	0	50
2003.11.27	109.140	109.320	108.860	109.170	8077	0	50
2003.11.28	109.170	109.700	109.130	109.650	9827	0	50
2003.12.01	109.790	110.050	109.080	109.420	10769	0	50
2003.12.02	109.430	109.860	108.500	108.690	11128	0	50
2003.12.03	108.670	108.850	108.090	108.250	11253	0	50
2003.12.04	108.240	108.510	107.950	108.250	11131	0	50
2003.12.05	108.260	108.450	107.500	107.700	10204	0	50
2003.12.08	107.740	107.820	107.100	107.390	10493	0	50
2003.12.09	107.390	107.550	106.720	107.170	10534	0	50
2003.12.10	107.160	108.780	107.060	108.410	10994	0	50
2003.12.11	108.390	108.470	107.920	108.040	10485	0	50
2003.12.12	108.030	108.100	107.560	107.850	9936	0	50
2003.12.15	108.290	108.310	107.360	107.650	9795	0	50
2003.12.16	107.650	107.880	107.350	107.570	9577	0	50
2003.12.17	107.580	107.860	107.190	107.440	9851	0	50
2003.12.18	107.470	108.130	107.330	107.620	10141	0	50
2003.12.22	107.800	107.980	107.210	107.550	9348	0	50
2003.12.23	107.570	107.640	107.250	107.380	8268	0	50
2003.12.24	107.390	107.590	107.120	107.380	7718	0	50
2003.12.25	107.400	107.410	107.100	107.320	3645	0	50
2003.12.26	107.310	107.560	106.910	107.500	4992	0	50
2003.12.29	107.320	107.410	106.850	107.050	8423	0	50
2003.12.30	107.010	107.220	106.870	106.970	9160	0	50
2003.12.31	106.950	107.760	106.780	107.210	6922	0	50
2004.01.01	107.230	107.500	107.180	107.290	782	0	40
2004.01.02	107.320	107.530	106.770	106.980	7637	0	40
2004.01.05	107.010	107.380	106.010	106.270	9348	0	40
2004.01.06	106.320	106.440	105.870	106.210	8992	0	40
2004.01.07	106.190	106.460	105.910	106.230	8720	0	40
2004.01.08	106.200	106.300	106.060	106.180	7545	0	40
2004.01.09	106.210	108.300	106.140	106.670	10614	0	40
2004.01.12	106.640	106.790	106.330	106.640	8957	0	40
2004.01.13	106.650	106.700	106.110	106.300	9470	0	40
2004.01.14	106.280	106.360	105.950	106.300	9600	0	40
2004.01.15	106.290	106.550	105.970	106.290	9948	0	40
2004.01.16	106.290	107.040	105.710	106.730	9959	0	40
2004.01.19	106.680	107.550	106.390	107.300	9741	0	40
2004.01.20	107.310	107.940	106.820	106.860	11292	0	40
2004.01.21	106.870	107.330	106.580	106.890	10416	0	40
2004.01.22	106.880	107.040	105.930	106.090	10878	0	40
2004.01.23	106.110	106.850	105.700	106.810	10049	0	40
2004.01.26	106.460	106.750	105.760	106.310	10993	0	40
2004.01.27	106.280	106.440	105.460	105.640	10655	0	40
2004.01.28	105.650	106.640	105.480	106.210	11169	0	40
2004.01.29	106.260	106.340	105.610	105.950	10720	0	40
2004.01.30	105.950	106.170	105.550	105.780	10266	0	40
2004.02.02	105.740	105.810	105.360	105.560	8856	0	40
2004.02.03	105.560	105.870	105.230	105.490	10197	0	40
2004.02.04	105.490	105.680	105.280	105.460	10429	0	40
2004.02.05	105.410	106.080	105.360	105.780	10398	0	40
2004.02.06	105.810	106.820	105.370	105.520	10956	0	40
2004.02.09	105.890	105.930	105.500	105.730	10273	0	40
2004.02.10	105.750	105.930	105.310	105.630	10122	0	40
2004.02.11	105.610	105.750	105.150	105.360	10061	0	40
2004.02.12	105.370	105.570	105.260	105.350	9488	0	40
2004.02.13	105.350	105.630	105.260	105.350	8323	0	40
2004.02.16	105.470	105.570	105.320	105.450	7374	0	40
2004.02.17	105.460	106.030	105.370	105.650	8453	0	40
2004.02.18	105.650	107.160	105.510	106.670	9808	0	40
2004.02.19	106.670	107.440	106.290	107.000	10855	0	40
2004.02.20	106.990	109.360	106.860	109.010	10911	0	40
2004.02.23	108.920	109.400	108.080	108.290	10391	0	40
2004.02.24	108.280	108.770	108.020	108.220	9096	0	40
2004.02.25	108.210	109.170	108.000	108.990	9851	0	40
2004.02.26	108.980	109.860	108.760	109.520	10434	0	40
2004.02.27	109.560	109.720	108.860	109.350	9867	0	40
2004.03.01	109.070	109.460	108.830	109.000	9156	0	40
2004.03.02	109.000	110.440	108.900	110.050	9751	0	40
2004.03.03	110.050	110.540	109.970	110.040	11236	0	40
2004.03.04	110.050	111.180	110.030	111.150	10087	0	40
2004.03.05	111.120	112.340	110.860	112.020	10438	0	40
2004.03.08	112.190	112.360	111.090	111.280	10364	0	40
2004.03.09	111.290	111.630	110.210	111.450	9526	0	40
2004.03.10	111.420	111.570	110.660	110.890	10755	0	40
2004.03.11	110.890	111.100	110.420	110.830	9484	0	40
2004.03.12	110.830	111.420	110.600	110.800	8774	0	40
2004.03.15	110.670	111.090	109.180	110.330	9212	0	40
2004.03.16	110.340	110.390	108.610	108.840	10955	0	40
2004.03.17	108.830	109.000	107.940	108.190	10489	0	40
2004.03.18	108.190	108.380	106.380	106.860	11517	0	40
2004.03.19	106.840	107.340	106.590	106.650	9889	0	40
2004.03.22	106.890	107.670	106.720	106.770	9372	0	40
2004.03.23	106.750	106.960	106.440	106.700	9484	0	40
2004.03.24	106.710	106.970	106.020	106.410	9649	0	40
2004.03.25	106.370	106.480	105.750	106.140	9808	0	40
2004.03.26	106.100	106.260	105.540	105.990	9734	0	40
2004.03.29	105.600	105.980	105.260	105.530	9616	0	40
2004.03.30	105.540	106.240	105.400	105.780	9686	0	40
2004.03.31	105.780	105.940	103.400	104.250	11975	0	40
2004.04.01	104.220	104.510	103.480	103.660	10460	0	40
2004.04.02	103.670	104.790	103.650	104.470	10138	0	40
2004.04.05	104.380	105.460	104.130	105.110	9680	0	40
2004.04.06	105.130	107.240	104.940	105.680	11037	0	40
2004.04.07	105.670	106.180	104.960	105.280	10334	0	40
2004.04.08	105.300	106.420	105.210	106.300	9487	0	40
2004.04.09	106.310	106.790	105.940	106.330	6192	0	40
2004.04.12	106.370	106.470	105.250	105.500	9238	0	40
2004.04.13	105.460	107.030	105.040	106.650	12228	0	40
2004.04.14	106.670	109.000	106.600	108.690	13456	0	40
2004.04.15	108.630	109.280	108.070	108.080	14184	0	40
2004.04.16	108.080	108.920	107.500	107.880	13112	0	40
2004.04.19	107.760	108.720	107.600	108.370	9163	0	40
2004.04.20	108.380	108.900	107.670	108.830	9891	0	40
2004.04.21	108.810	109.800	108.540	109.450	10048	0	40
