<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.08.22	0.72461	0.72564	0.72133	0.72235	60022	0	11
2018.08.23	0.72235	0.72283	0.71416	0.71426	58896	0	11
2018.08.24	0.71426	0.72151	0.71325	0.72046	62041	0	11
2018.08.27	0.72095	0.72147	0.71855	0.71958	50249	0	11
2018.08.28	0.71928	0.72010	0.71568	0.71614	57817	0	11
2018.08.29	0.71584	0.71763	0.70691	0.70932	63177	0	11
2018.08.30	0.70916	0.71002	0.70285	0.70375	62541	0	11
2018.08.31	0.70336	0.70447	0.69572	0.69686	71065	0	11
2018.09.03	0.69661	0.70038	0.69497	0.69884	44213	0	11
2018.09.04	0.69883	0.70994	0.69667	0.69873	64980	0	11
2018.09.05	0.69873	0.70253	0.69672	0.69899	67521	0	11
2018.09.06	0.69858	0.69947	0.69426	0.69441	67960	0	11
2018.09.07	0.69429	0.69493	0.68742	0.68875	77360	0	11
2018.09.10	0.68682	0.69426	0.68678	0.69332	57055	0	11
2018.09.11	0.69300	0.69516	0.69007	0.69191	60529	0	12
2018.09.12	0.69191	0.69712	0.69040	0.69526	62261	0	14
2018.09.13	0.69525	0.69880	0.69375	0.69375	64177	0	13
2018.09.14	0.69401	0.69605	0.69161	0.69174	58832	0	11
2018.09.17	0.69136	0.69321	0.69009	0.69062	50760	0	10
2018.09.18	0.69025	0.69679	0.68766	0.69600	73747	0	11
2018.09.19	0.69560	0.70373	0.69520	0.70240	65692	0	11
2018.09.20	0.70240	0.70318	0.69796	0.69897	67267	0	10
2018.09.21	0.69904	0.69968	0.69469	0.69840	66248	0	11
2018.09.24	0.69602	0.69994	0.69519	0.69927	46553	0	11
2018.09.25	0.69927	0.70129	0.69745	0.69945	49896	0	11
2018.09.26	0.69945	0.70403	0.69881	0.70075	56271	0	11
2018.09.27	0.70075	0.70600	0.69890	0.70409	59165	0	11
2018.09.28	0.70409	0.70947	0.70241	0.70848	52741	0	11
2018.10.01	0.70819	0.71149	0.70694	0.71039	48137	0	11
2018.10.02	0.71039	0.71233	0.70398	0.70681	55027	0	11
2018.10.03	0.70676	0.70780	0.70415	0.70456	55134	0	11
2018.10.04	0.70441	0.70495	0.70037	0.70128	55220	0	11
2018.10.05	0.70128	0.70345	0.69853	0.69944	51648	0	11
2018.10.08	0.69994	0.70285	0.69844	0.70202	44428	0	11
2018.10.09	0.70202	0.70473	0.70120	0.70421	49885	0	11
2018.10.10	0.70421	0.70658	0.69724	0.69771	54297	0	11
2018.10.11	0.69771	0.70660	0.69693	0.70468	83007	0	11
2018.10.12	0.70463	0.70794	0.70333	0.70553	57944	0	11
2018.10.15	0.70374	0.70638	0.70296	0.70362	50255	0	11
2018.10.16	0.70381	0.70750	0.70295	0.70734	48532	0	11
2018.10.17	0.70730	0.70966	0.70574	0.70736	50018	0	11
2018.10.18	0.70736	0.71134	0.70569	0.70666	60547	0	11
2018.10.19	0.70657	0.71197	0.70571	0.70910	55555	0	11
2018.10.22	0.70798	0.70996	0.70486	0.70491	61701	0	11
2018.10.23	0.70481	0.70587	0.70205	0.70458	88078	0	8
2018.10.24	0.70457	0.70829	0.70383	0.70440	92992	0	11
2018.10.25	0.70379	0.70977	0.70306	0.70735	90625	0	10
2018.10.26	0.70715	0.70872	0.70212	0.70693	103735	0	9
2018.10.29	0.70738	0.70977	0.70576	0.70736	82310	0	7
2018.10.30	0.70737	0.71532	0.70688	0.71389	87141	0	9
2018.10.31	0.71381	0.71440	0.71101	0.71289	79205	0	7
2018.11.01	0.71291	0.72259	0.71287	0.72165	82007	0	7
2018.11.02	0.72158	0.72611	0.71977	0.72137	92371	0	7
2018.11.05	0.72084	0.72477	0.72002	0.72407	66404	0	8
2018.11.06	0.72408	0.72695	0.72318	0.72623	70068	0	8
2018.11.07	0.72623	0.72934	0.72375	0.72865	102684	0	9
2018.11.08	0.72864	0.73195	0.72677	0.72967	84575	0	7
2018.11.09	0.72964	0.73138	0.72572	0.72640	88913	0	9
2018.11.12	0.72596	0.72813	0.72489	0.72489	73946	0	8
2018.11.13	0.72487	0.72932	0.72357	0.72651	88007	0	8
2018.11.14	0.72655	0.72951	0.72524	0.72725	94720	0	7
2018.11.15	0.72760	0.73362	0.72590	0.73187	101075	0	9
2018.11.16	0.73153	0.73416	0.73003	0.73327	78194	0	7
2018.11.19	0.73135	0.73227	0.72326	0.72447	68149	0	7
2018.11.20	0.72447	0.72512	0.71751	0.71770	80533	0	7
2018.11.21	0.71769	0.72407	0.71619	0.72213	68294	0	7
2018.11.22	0.72220	0.72256	0.71906	0.72124	55436	0	7
2018.11.23	0.72135	0.72175	0.71935	0.72047	56163	0	7
2018.11.26	0.72032	0.72499	0.71930	0.72070	59667	0	7
2018.11.27	0.72070	0.72576	0.71930	0.72115	72944	0	7
2018.11.28	0.72115	0.72821	0.72084	0.72568	70174	0	7
2018.11.29	0.72568	0.73132	0.72417	0.72860	77051	0	7
2018.11.30	0.72847	0.73046	0.72685	0.73033	72968	0	7
2018.12.03	0.73676	0.73764	0.73340	0.73384	66289	0	7
2018.12.04	0.73380	0.73593	0.73140	0.73154	82921	0	7
2018.12.05	0.73157	0.73371	0.72453	0.72481	57529	0	7
2018.12.06	0.72475	0.72531	0.71444	0.71794	99665	0	7
2018.12.07	0.71799	0.71874	0.71213	0.71257	80812	0	7
2018.12.10	0.71211	0.71481	0.71007	0.71184	84374	0	7
2018.12.11	0.71185	0.71574	0.70995	0.71543	81143	0	8
2018.12.12	0.71543	0.71830	0.71457	0.71679	81817	0	7
2018.12.13	0.71678	0.71954	0.71491	0.71797	72550	0	9
2018.12.14	0.71804	0.71823	0.71241	0.71614	70077	0	9
2018.12.17	0.71423	0.71655	0.71182	0.71215	71753	0	9
2018.12.18	0.71270	0.71477	0.71135	0.71227	72334	0	7
2018.12.19	0.71199	0.71498	0.70458	0.70671	89198	0	9
2018.12.20	0.70660	0.70883	0.69998	0.70163	107054	0	4
2018.12.21	0.70150	0.70539	0.69951	0.70031	88127	0	9
2018.12.24	0.70008	0.70283	0.69536	0.69536	66356	0	8
2018.12.26	0.69416	0.70413	0.69409	0.70315	34828	0	9
2018.12.27	0.70297	0.70399	0.69130	0.69423	99340	0	9
2018.12.28	0.69431	0.69550	0.68997	0.69241	68990	0	7
2018.12.31	0.69290	0.69690	0.69169	0.69288	58910	0	9
2019.01.02	0.68953	0.69366	0.68808	0.69139	75339	0	7
2019.01.03	0.69127	0.69451	0.66576	0.69115	116855	0	7
2019.01.04	0.69110	0.70251	0.68944	0.70208	93669	0	7
2019.01.07	0.70183	0.70291	0.69740	0.70002	72543	0	8
2019.01.08	0.69991	0.70175	0.69818	0.70015	75619	0	8
2019.01.09	0.70013	0.70341	0.69832	0.69845	90165	0	7
2019.01.10	0.69839	0.70777	0.69577	0.70719	82444	0	7
2019.01.11	0.70720	0.71070	0.70646	0.70955	73539	0	8
2019.01.14	0.70993	0.71000	0.70548	0.70563	62020	0	8
2019.01.15	0.70563	0.71156	0.70461	0.71106	76468	0	7
2019.01.16	0.71096	0.71292	0.70792	0.70965	57987	0	8
2019.01.17	0.70960	0.71736	0.70886	0.71495	65264	0	7
2019.01.18	0.71495	0.71709	0.71306	0.71335	59678	0	9
2019.01.21	0.71269	0.71454	0.71142	0.71341	51137	0	7
2019.01.22	0.71362	0.71419	0.70946	0.71012	56067	0	7
2019.01.23	0.71008	0.71336	0.70906	0.71009	59074	0	7
2019.01.24	0.71050	0.71260	0.70492	0.70612	76958	0	8
2019.01.25	0.70609	0.71326	0.70459	0.71280	78943	0	7
2019.01.28	0.71236	0.71475	0.70957	0.71020	54578	0	7
2019.01.29	0.71014	0.71233	0.70807	0.71122	67950	0	8
2019.01.30	0.71122	0.72303	0.71034	0.72020	87243	0	7
2019.01.31	0.72018	0.72412	0.71923	0.72237	81317	0	8
2019.02.01	0.72232	0.72361	0.71964	0.72131	76557	0	7
2019.02.04	0.72079	0.72207	0.71950	0.72067	62768	0	8
2019.02.05	0.72102	0.72617	0.71783	0.72262	64850	0	7
2019.02.06	0.72268	0.72443	0.71176	0.71182	72838	0	7
2019.02.07	0.71179	0.71330	0.70912	0.71078	63864	0	7
2019.02.08	0.71080	0.71200	0.70767	0.70873	57467	0	8
2019.02.11	0.70866	0.71561	0.70815	0.70872	55397	0	7
2019.02.12	0.70872	0.71570	0.70830	0.71358	59245	0	7
2019.02.13	0.71356	0.71749	0.71282	0.71480	62317	0	7
2019.02.14	0.71477	0.71899	0.71219	0.71368	71161	0	7
2019.02.15	0.71368	0.71832	0.71194	0.71730	63788	0	7
2019.02.18	0.71689	0.71822	0.71501	0.71558	48739	0	7
2019.02.19	0.71560	0.71782	0.71370	0.71657	63165	0	7
2019.02.20	0.71657	0.71830	0.71504	0.71671	68901	0	7
2019.02.21	0.71552	0.72092	0.70821	0.70927	88127	0	9
2019.02.22	0.70938	0.71418	0.70892	0.71307	74715	0	7
2019.02.25	0.71351	0.71849	0.71264	0.71686	71816	0	9
2019.02.26	0.71686	0.71876	0.71400	0.71770	67493	0	11
2019.02.27	0.71767	0.71964	0.71198	0.71479	73256	0	10
2019.02.28	0.71443	0.71713	0.70733	0.70762	82829	0	9
2019.03.01	0.70762	0.71084	0.70652	0.70700	69053	0	9
2019.03.04	0.70897	0.71023	0.70714	0.70822	69210	0	8
2019.03.05	0.70822	0.71199	0.70613	0.71099	65164	0	9
2019.03.06	0.71077	0.71237	0.70478	0.70653	68004	0	8
2019.03.07	0.70585	0.71079	0.70480	0.70925	72296	0	8
2019.03.08	0.70934	0.71051	0.70687	0.70996	71137	0	9
2019.03.11	0.70931	0.71517	0.70813	0.71400	56420	0	8
2019.03.12	0.71402	0.71496	0.71196	0.71331	66929	0	9
2019.03.13	0.71340	0.71343	0.70946	0.71167	62442	0	9
2019.03.14	0.71171	0.71193	0.70730	0.70910	68343	0	8
2019.03.15	0.70910	0.71147	0.70800	0.70938	56178	0	9
2019.03.18	0.70963	0.71293	0.70922	0.71077	52281	0	7
2019.03.19	0.71070	0.71168	0.70771	0.70816	54657	0	14
2019.03.20	0.70815	0.70926	0.70523	0.70623	71530	0	12
2019.03.21	0.70624	0.71007	0.70324	0.70519	78993	0	11
2019.03.22	0.70501	0.70719	0.70299	0.70317	91476	0	13
2019.03.25	0.70358	0.70595	0.70227	0.70551	68989	0	13
2019.03.26	0.70554	0.71043	0.70511	0.70943	67661	0	12
2019.03.27	0.70941	0.70956	0.70305	0.70439	80768	0	13
2019.03.28	0.70427	0.70717	0.70320	0.70381	76644	0	14
2019.03.29	0.70384	0.70787	0.70353	0.70594	67061	0	12
2019.04.01	0.70790	0.71104	0.70682	0.70999	60097	0	12
2019.04.02	0.70981	0.71191	0.70427	0.70545	59891	0	12
2019.04.03	0.70530	0.71077	0.70401	0.70982	57807	0	14
2019.04.04	0.70982	0.71198	0.70862	0.71086	49448	0	13
2019.04.05	0.71071	0.71301	0.70948	0.71042	47667	0	12
2019.04.08	0.71024	0.71236	0.70774	0.71157	41157	0	12
2019.04.09	0.71146	0.71455	0.71103	0.71198	51865	0	14
2019.04.10	0.71181	0.71904	0.71121	0.71875	63232	0	11
2019.04.11	0.71864	0.71873	0.71411	0.71418	49755	0	12
2019.04.12	0.71398	0.71972	0.71371	0.71890	53506	0	14
2019.04.15	0.71883	0.72086	0.71755	0.72005	46412	0	15
2019.04.16	0.72005	0.72302	0.71676	0.72297	57268	0	14
2019.04.17	0.72291	0.72637	0.72085	0.72514	55299	0	14
2019.04.18	0.72508	0.72729	0.72319	0.72583	54062	0	14
2019.04.19	0.72565	0.72646	0.72430	0.72533	62721	0	18
2019.04.22	0.72481	0.72548	0.72343	0.72393	23884	0	14
2019.04.23	0.72388	0.72601	0.72284	0.72419	45378	0	14
2019.04.24	0.72419	0.72443	0.71452	0.71516	61493	0	14
2019.04.25	0.71507	0.71646	0.71396	0.71545	52673	0	14
2019.04.26	0.71525	0.71957	0.71473	0.71804	53242	0	14
2019.04.29	0.71724	0.72022	0.71682	0.71919	29197	0	14
2019.04.30	0.71909	0.71987	0.71670	0.71823	52957	0	14
2019.05.01	0.71818	0.71914	0.71295	0.71383	48725	0	14
2019.05.02	0.71383	0.71641	0.71239	0.71339	47119	0	14
2019.05.03	0.71338	0.71481	0.71197	0.71378	50704	0	14
2019.05.06	0.70816	0.71274	0.70725	0.71136	59011	0	14
2019.05.07	0.71136	0.71658	0.70957	0.71457	64007	0	14
2019.05.08	0.71458	0.71606	0.71148	0.71281	67563	0	14
2019.05.09	0.71281	0.71375	0.70586	0.70914	71031	0	14
2019.05.10	0.70914	0.71280	0.70643	0.70767	82773	0	14
2019.05.13	0.70728	0.70813	0.69768	0.69855	65896	0	14
2019.05.14	0.69851	0.70140	0.69745	0.70015	53611	0	14
2019.05.15	0.70006	0.70028	0.69609	0.69861	55000	0	14
2019.05.16	0.69830	0.69926	0.69414	0.69587	49084	0	14
2019.05.17	0.69587	0.69657	0.69346	0.69421	54176	0	14
2019.05.20	0.69736	0.70077	0.69611	0.69638	44021	0	14
2019.05.21	0.69598	0.69886	0.69392	0.69573	54939	0	14
2019.05.22	0.69547	0.69661	0.69318	0.69457	45177	0	14
2019.05.23	0.69457	0.69459	0.69083	0.69208	59040	0	14
2019.05.24	0.69191	0.69446	0.69009	0.69378	49442	0	14
2019.05.27	0.69408	0.69671	0.69320	0.69411	29881	0	14
2019.05.28	0.69411	0.69941	0.69374	0.69749	54082	0	14
2019.05.29	0.69736	0.69786	0.69478	0.69689	56798	0	14
2019.05.30	0.69667	0.69992	0.69564	0.69630	43706	0	14
2019.05.31	0.69628	0.69713	0.69367	0.69395	73905	0	14
2019.06.03	0.69413	0.69601	0.69108	0.69216	77365	0	14
2019.06.04	0.69204	0.69487	0.69052	0.69342	76749	0	14
2019.06.05	0.69342	0.69507	0.68963	0.69311	77335	0	14
2019.06.06	0.69311	0.69465	0.69001	0.69140	84184	0	14
2019.06.07	0.69130	0.69324	0.69002	0.69117	76657	0	14
2019.06.10	0.69260	0.69287	0.68817	0.68876	58515	0	14
2019.06.11	0.68878	0.69110	0.68770	0.69067	68918	0	14
2019.06.12	0.69063	0.69127	0.68805	0.68960	72729	0	14
2019.06.13	0.68940	0.69057	0.68506	0.68704	65403	0	14
2019.06.14	0.68695	0.68754	0.68444	0.68598	63608	0	14
2019.06.17	0.68608	0.68781	0.68404	0.68460	49454	0	14
2019.06.18	0.68448	0.68803	0.68100	0.68780	74202	0	14
2019.06.19	0.68765	0.68915	0.68290	0.68391	68121	0	14
2019.06.20	0.68402	0.68412	0.67700	0.67939	89713	0	14
2019.06.21	0.67918	0.68107	0.67601	0.67615	79823	0	14
2019.06.24	0.67648	0.68027	0.67566	0.67679	65531	0	14
2019.06.25	0.67679	0.68121	0.67480	0.67879	95462	0	14
2019.06.26	0.67866	0.68331	0.67795	0.68284	77515	0	14
2019.06.27	0.68284	0.68629	0.68250	0.68423	60272	0	14
2019.06.28	0.68427	0.68554	0.68256	0.68553	60498	0	14
2019.07.01	0.68792	0.68890	0.68552	0.68775	65356	0	14
2019.07.02	0.68768	0.69197	0.68653	0.68955	58964	0	14
2019.07.03	0.68957	0.69459	0.68707	0.69338	53369	0	14
2019.07.04	0.69325	0.69462	0.69083	0.69138	33030	0	14
2019.07.05	0.69119	0.69387	0.69044	0.69189	59687	0	14
2019.07.08	0.69165	0.69432	0.69116	0.69274	41153	0	14
2019.07.09	0.69273	0.69340	0.68714	0.68811	50098	0	14
2019.07.10	0.68816	0.68974	0.68556	0.68854	57861	0	14
2019.07.11	0.68789	0.69096	0.68648	0.69006	59975	0	14
2019.07.12	0.68991	0.69257	0.68818	0.69087	58505	0	14
2019.07.15	0.69031	0.69326	0.69009	0.69291	43286	0	14
2019.07.16	0.69280	0.69469	0.69156	0.69252	53533	0	14
2019.07.17	0.69259	0.69438	0.69150	0.69201	44259	0	14
2019.07.18	0.69197	0.69539	0.69064	0.69428	58568	0	14
2019.07.19	0.69435	0.69544	0.69102	0.69140	58948	0	14
2019.07.22	0.69163	0.69298	0.69034	0.69071	45977	0	14
2019.07.23	0.69072	0.69212	0.68851	0.68997	52612	0	14
2019.07.24	0.68997	0.69016	0.68682	0.68682	53688	0	14
2019.07.25	0.68676	0.69040	0.68600	0.68845	67843	0	14
2019.07.26	0.68841	0.68893	0.68564	0.68578	48638	0	14
2019.07.29	0.68580	0.68659	0.68389	0.68420	31356	0	14
2019.07.30	0.68420	0.68475	0.68017	0.68017	50956	0	14
2019.07.31	0.68018	0.68373	0.67901	0.67998	74729	0	14
2019.08.01	0.67997	0.68348	0.67250	0.67301	93438	0	14
2019.08.02	0.67300	0.67398	0.66621	0.66740	100719	0	14
2019.08.05	0.66793	0.66795	0.65751	0.65764	90812	0	14
2019.08.06	0.65764	0.66438	0.65575	0.65967	88993	0	14
2019.08.07	0.65971	0.66130	0.65064	0.65869	112989	0	14
2019.08.08	0.65868	0.66608	0.65787	0.66306	75844	0	14
2019.08.09	0.66302	0.66418	0.65914	0.65942	71034	0	14
2019.08.12	0.66000	0.66087	0.65375	0.65395	81051	0	14
2019.08.13	0.65396	0.66581	0.65229	0.66353	112548	0	14
2019.08.14	0.66353	0.66439	0.65433	0.65635	130470	0	13
2019.08.15	0.65640	0.66334	0.65607	0.66133	151886	0	13
2019.08.16	0.66133	0.66545	0.66099	0.66305	109605	0	13
2019.08.19	0.66324	0.66543	0.66161	0.66390	68345	0	13
2019.08.20	0.66377	0.66613	0.66224	0.66245	64350	0	13
2019.08.21	0.66245	0.66686	0.66213	0.66585	65400	0	13
2019.08.22	0.66586	0.66649	0.66360	0.66432	77581	0	13
2019.08.23	0.66432	0.66736	0.65721	0.65787	108814	0	13
2019.08.26	0.65520	0.66493	0.64988	0.66287	157976	0	13
2019.08.27	0.66290	0.66484	0.65959	0.66225	91836	0	13
2019.08.28	0.66223	0.66375	0.66051	0.66076	90254	0	13
2019.08.29	0.66058	0.66448	0.65862	0.66329	91134	0	13
2019.08.30	0.66333	0.66701	0.66189	0.66664	90486	0	13
2019.09.02	0.66551	0.66736	0.66438	0.66493	64429	0	13
2019.09.03	0.66489	0.66774	0.66342	0.66664	87109	0	13
2019.09.04	0.66662	0.67034	0.66565	0.66628	72520	0	13
2019.09.05	0.66627	0.67317	0.66589	0.67163	73622	0	13
2019.09.06	0.67140	0.67789	0.67124	0.67623	58730	0	13
2019.09.09	0.67523	0.68123	0.67519	0.68042	47772	0	13
2019.09.10	0.68043	0.68195	0.67813	0.68028	48166	0	13
2019.09.11	0.68028	0.68288	0.67925	0.68098	47018	0	13
2019.09.12	0.68099	0.68442	0.67890	0.67984	65567	0	13
2019.09.13	0.67964	0.68226	0.67737	0.68118	49256	0	13
2019.09.16	0.67803	0.68206	0.67740	0.68123	53695	0	13
2019.09.17	0.68142	0.68209	0.67743	0.68166	53913	0	14
2019.09.18	0.68161	0.68254	0.67911	0.68058	49333	0	13
2019.09.19	0.68048	0.68094	0.67237	0.67396	46270	0	13
2019.09.20	0.67394	0.67497	0.66969	0.66981	34078	0	13
2019.09.23	0.67114	0.67205	0.66937	0.67039	32426	0	13
2019.09.24	0.67015	0.67348	0.66919	0.66989	35588	0	13
2019.09.25	0.66991	0.67153	0.66551	0.66918	36245	0	13
2019.09.26	0.66918	0.67335	0.66867	0.67036	34575	0	13
2019.09.27	0.67013	0.67325	0.66811	0.67040	34422	0	13
2019.09.30	0.66977	0.67428	0.66861	0.67301	32729	0	13
2019.10.01	0.67299	0.67678	0.66488	0.66563	41863	0	13
2019.10.02	0.66563	0.66994	0.66513	0.66826	38210	0	13
2019.10.03	0.66831	0.67398	0.66701	0.67304	41122	0	13
2019.10.04	0.67301	0.67596	0.67065	0.67302	38136	0	13
2019.10.07	0.67136	0.67268	0.66910	0.66939	33791	0	13
2019.10.08	0.66960	0.67178	0.66742	0.66795	39544	0	13
2019.10.09	0.66783	0.67139	0.66723	0.66944	35609	0	14
2019.10.10	0.66940	0.67454	0.66586	0.67383	48051	0	13
2019.10.11	0.67383	0.67908	0.67280	0.67691	45758	0	13
2019.10.14	0.67680	0.67850	0.67168	0.67531	32699	0	13
2019.10.15	0.67529	0.67696	0.67318	0.67419	41875	0	13
2019.10.16	0.67432	0.67457	0.66987	0.67215	39525	0	12
2019.10.17	0.67212	0.67826	0.67138	0.67379	39871	0	12
2019.10.18	0.67379	0.67645	0.67331	0.67451	31912	0	12
2019.10.21	0.67435	0.67814	0.67358	0.67679	32109	0	12
2019.10.22	0.67679	0.67910	0.67634	0.67804	34218	0	12
2019.10.23	0.67803	0.67918	0.67621	0.67863	31531	0	12
2019.10.24	0.67860	0.67908	0.67582	0.67628	34081	0	12
2019.10.25	0.67625	0.67943	0.67557	0.67806	30735	0	12
2019.10.28	0.67831	0.68124	0.67779	0.68015	25633	0	12
2019.10.29	0.68015	0.68284	0.67982	0.68183	29502	0	12
2019.10.30	0.68185	0.68305	0.67996	0.68253	39378	0	12
2019.10.31	0.68252	0.68406	0.67907	0.67953	43695	0	12
2019.11.01	0.67946	0.68321	0.67928	0.68102	34553	0	12
2019.11.04	0.68132	0.68326	0.67934	0.67970	29938	0	12
2019.11.05	0.67970	0.68628	0.67916	0.68412	41722	0	12
2019.11.06	0.68411	0.68561	0.68160	0.68321	30112	0	12
2019.11.07	0.68322	0.68878	0.68105	0.68595	44828	0	12
2019.11.08	0.68601	0.68739	0.68176	0.68385	34002	0	12
2019.11.11	0.68330	0.68427	0.68026	0.68050	24350	0	12
2019.11.12	0.68030	0.68203	0.67888	0.67924	32147	0	12
2019.11.13	0.67923	0.68029	0.67502	0.67694	33040	0	12
2019.11.14	0.67694	0.67734	0.66877	0.67041	32644	0	12
2019.11.15	0.67027	0.67496	0.66994	0.67482	26877	0	12
2019.11.18	0.67425	0.67513	0.67186	0.67412	27759	0	12
2019.11.19	0.67356	0.67739	0.67146	0.67615	28229	0	12
2019.11.20	0.67604	0.67716	0.67242	0.67396	33138	0	12
2019.11.21	0.67396	0.67582	0.67123	0.67395	36243	0	12
2019.11.22	0.67379	0.67699	0.67321	0.67631	29375	0	12
2019.11.25	0.67729	0.67802	0.67432	0.67538	25742	0	12
2019.11.26	0.67538	0.67821	0.67467	0.67669	28633	0	12
2019.11.27	0.67669	0.67794	0.67585	0.67688	27218	0	12
2019.11.28	0.67688	0.67689	0.67488	0.67577	22409	0	12
2019.11.29	0.67577	0.67797	0.67510	0.67573	26405	0	12
2019.12.02	0.67657	0.67882	0.67571	0.67581	28263	0	12
2019.12.03	0.67574	0.67949	0.67409	0.67569	31701	0	12
2019.12.04	0.67569	0.67828	0.67166	0.67683	32528	0	12
2019.12.05	0.67682	0.67743	0.67401	0.67425	26348	0	12
2019.12.06	0.67429	0.67800	0.67396	0.67706	25721	0	12
2019.12.09	0.67657	0.67720	0.67353	0.67373	22502	0	12
2019.12.10	0.67379	0.67524	0.66993	0.67016	26234	0	12
2019.12.11	0.67012	0.67723	0.66967	0.67550	32387	0	12
2019.12.12	0.67577	0.68149	0.67467	0.68010	37258	0	12
2019.12.13	0.67997	0.68374	0.67484	0.67644	47030	0	12
2019.12.16	0.67677	0.67845	0.67532	0.67623	28060	0	12
2019.12.17	0.67580	0.67637	0.67054	0.67127	30889	0	12
2019.12.18	0.67121	0.67337	0.67055	0.67163	27330	0	12
2019.12.19	0.67172	0.67468	0.67117	0.67352	30267	0	12
2019.12.20	0.67349	0.67867	0.67281	0.67773	26334	0	12
2019.12.23	0.67679	0.67971	0.67649	0.67930	28176	0	12
2019.12.24	0.67930	0.68030	0.67809	0.67845	24135	0	12
2019.12.26	0.67954	0.68200	0.67877	0.68112	10178	0	12
2019.12.27	0.68113	0.68195	0.67865	0.68040	32925	0	12
2019.12.30	0.68014	0.68189	0.67702	0.67788	24439	0	12
2019.12.31	0.67785	0.68126	0.67704	0.67844	26047	0	12
2020.01.02	0.67867	0.67937	0.67750	0.67890	25302	0	12
2020.01.03	0.67891	0.67926	0.67434	0.67515	38629	0	12
2020.01.06	0.67366	0.67568	0.67083	0.67142	35510	0	12
2020.01.07	0.67142	0.67241	0.66546	0.66628	37690	0	12
2020.01.08	0.66610	0.66946	0.66210	0.66844	52555	0	11
2020.01.09	0.66838	0.67003	0.66579	0.66737	33256	0	11
2020.01.10	0.66737	0.67227	0.66640	0.67092	32941	0	12
2020.01.13	0.67047	0.67338	0.66956	0.66990	30064	0	12
2020.01.14	0.66990	0.67051	0.66667	0.66739	34005	0	11
2020.01.15	0.66723	0.66768	0.66313	0.66521	32678	0	12
2020.01.16	0.66521	0.66763	0.66444	0.66550	30430	0	13
2020.01.17	0.66516	0.66735	0.66413	0.66469	29319	0	13
2020.01.20	0.66481	0.66687	0.66427	0.66532	22479	0	11
2020.01.21	0.66516	0.66634	0.66225	0.66299	34698	0	11
2020.01.22	0.66284	0.66537	0.66174	0.66229	31410	0	11
2020.01.23	0.66219	0.66593	0.66107	0.66338	36818	0	11
2020.01.24	0.66314	0.66496	0.66140	0.66247	31582	0	11
2020.01.27	0.66095	0.66150	0.65467	0.65532	39130	0	11
2020.01.28	0.65530	0.65803	0.65223	0.65781	31785	0	12
2020.01.29	0.65781	0.66017	0.65648	0.65713	32521	0	11
2020.01.30	0.65713	0.65740	0.64865	0.65152	39816	0	11
2020.01.31	0.65152	0.65267	0.64369	0.64390	39420	0	12
2020.02.03	0.64395	0.64811	0.64364	0.64623	41429	0	11
2020.02.04	0.64591	0.65339	0.64483	0.65296	37849	0	11
2020.02.05	0.65286	0.65893	0.65145	0.65661	37934	0	11
2020.02.06	0.65666	0.65895	0.65560	0.65567	29972	0	12
2020.02.07	0.65566	0.65647	0.64967	0.65238	33804	0	11
2020.02.10	0.65117	0.65578	0.65090	0.65332	34785	0	11
2020.02.11	0.65314	0.65846	0.65269	0.65510	31846	0	11
2020.02.12	0.65501	0.65922	0.65434	0.65884	30982	0	12
2020.02.13	0.65882	0.66004	0.65564	0.65793	33119	0	11
2020.02.14	0.65765	0.65979	0.65695	0.65913	24998	0	12
2020.02.17	0.65958	0.66128	0.65805	0.65839	19762	0	12
2020.02.18	0.65825	0.65848	0.65412	0.65728	27159	0	11
2020.02.19	0.65674	0.65958	0.65585	0.65679	26053	0	12
2020.02.20	0.65684	0.65757	0.64967	0.65085	37670	0	11
2020.02.21	0.65069	0.65162	0.64583	0.64788	34324	0	12
2020.02.24	0.64568	0.64810	0.64522	0.64626	45261	0	12
2020.02.25	0.64626	0.64855	0.64343	0.64429	46654	0	11
2020.02.26	0.64425	0.64578	0.63889	0.63908	50962	0	11
2020.02.27	0.63908	0.63994	0.63526	0.63543	54891	0	11
2020.02.28	0.63573	0.63779	0.62247	0.62781	74683	0	12
2020.03.02	0.62364	0.63391	0.62351	0.62638	57979	0	11
2020.03.03	0.62686	0.63425	0.62335	0.62916	56592	0	10
2020.03.04	0.62891	0.63470	0.62805	0.63377	38069	0	12
2020.03.05	0.63339	0.63455	0.62408	0.62505	36587	0	11
2020.03.06	0.62496	0.62671	0.61839	0.62259	57357	0	11
2020.03.09	0.61553	0.61967	0.57903	0.60980	87915	0	11
2020.03.10	0.60941	0.61518	0.60334	0.60952	74770	0	11
2020.03.11	0.61038	0.61262	0.60559	0.60904	63428	0	11
2020.03.12	0.60907	0.60949	0.58682	0.59568	85645	0	11
2020.03.13	0.59567	0.60152	0.58286	0.58755	96365	0	12
2020.03.16	0.58859	0.58921	0.57508	0.57693	118430	0	12
2020.03.17	0.57694	0.58380	0.57253	0.57753	102592	0	11
2020.03.18	0.57756	0.57835	0.55494	0.55939	110511	0	11
2020.03.19	0.55947	0.58394	0.53353	0.56620	149640	0	11
2020.03.20	0.56598	0.58540	0.55928	0.57154	146691	0	11
2020.03.23	0.56991	0.57471	0.56133	0.57308	161241	0	11
