<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.11.16	6872.2	6910.4	6796.8	6841.2	11804	0	0
2018.11.19	6855.5	6926.0	6640.8	6653.1	8951	0	0
2018.11.20	6653.3	6697.6	6442.0	6522.9	14070	0	0
2018.11.21	6522.9	6640.7	6483.4	6622.1	12138	0	0
2018.11.22	6621.1	6629.2	6500.2	6514.7	5980	0	0
2018.11.23	6535.5	6595.0	6489.3	6524.6	7335	0	0
2018.11.26	6547.4	6660.5	6545.7	6643.6	7264	0	0
2018.11.27	6643.6	6718.7	6609.6	6700.4	9821	0	0
2018.11.28	6700.6	6883.1	6679.1	6875.2	7570	0	0
2018.11.29	6875.3	6917.9	6840.3	6897.8	7391	0	0
2018.11.30	6897.9	6940.1	6868.6	6918.9	6784	0	0
2018.12.03	7084.9	7136.9	7021.7	7032.7	7711	0	0
2018.12.04	7032.8	7067.6	6808.3	6858.4	9930	0	0
2018.12.05	6858.4	6894.4	6786.9	6839.0	5647	0	0
2018.12.06	6756.7	6796.0	6628.2	6789.7	14263	0	0
2018.12.07	6789.8	6853.5	6649.6	6651.4	12783	0	0
2018.12.10	6578.0	6672.1	6535.3	6655.4	12837	0	0
2018.12.11	6655.7	6809.1	6638.2	6663.4	11576	0	0
2018.12.12	6663.6	6872.1	6651.4	6849.7	10921	0	0
2018.12.13	6849.6	6851.3	6727.4	6750.1	10883	0	0
2018.12.14	6750.3	6782.8	6625.6	6634.6	10111	0	0
2018.12.17	6596.1	6634.8	6490.3	6491.5	8198	0	0
2018.12.18	6492.0	6555.3	6401.0	6510.4	10176	0	0
2018.12.19	6510.4	6571.4	6434.3	6569.2	9823	0	0
2018.12.20	6568.9	6581.4	6193.9	6215.7	16161	0	0
2018.12.21	6215.8	6316.6	6071.0	6117.5	16111	0	0
2018.12.24	6026.6	6104.6	5894.8	5896.6	13148	0	0
2018.12.27	6257.3	6286.6	6045.1	6059.1	12844	0	0
2018.12.28	6059.4	6360.6	6036.9	6303.9	14708	0	0
2018.12.31	6333.3	6360.0	6266.5	6309.1	6871	0	0
2019.01.02	6287.4	6392.8	6138.1	6390.8	9595	0	0
2019.01.03	6390.9	6391.4	6153.8	6169.8	12297	0	0
2019.01.04	6170.0	6447.5	6121.9	6424.3	12245	0	0
2019.01.07	6434.5	6522.4	6390.5	6496.0	8079	0	0
2019.01.08	6496.0	6573.4	6454.9	6543.3	9201	0	0
2019.01.09	6543.3	6620.6	6531.1	6608.5	8162	0	0
2019.01.10	6608.5	6631.2	6514.7	6575.8	9376	0	0
2019.01.11	6575.8	6624.6	6559.8	6577.5	6465	0	0
2019.01.14	6573.8	6578.9	6510.5	6558.0	5664	0	0
2019.01.15	6557.7	6676.3	6532.4	6666.1	7021	0	0
2019.01.16	6665.5	6724.5	6617.2	6677.6	7340	0	0
2019.01.17	6677.8	6694.9	6600.9	6680.0	6394	0	0
2019.01.18	6680.0	6815.5	6672.4	6794.5	7276	0	0
2019.01.21	6774.8	6775.5	6731.8	6751.9	3480	0	0
2019.01.22	6750.9	6767.9	6635.8	6654.3	5316	0	0
2019.01.23	6653.7	6714.8	6583.8	6631.3	8156	0	0
2019.01.24	6631.4	6709.8	6614.0	6675.5	8291	0	0
2019.01.25	6675.4	6802.2	6667.9	6794.1	6620	0	0
2019.01.28	6775.6	6777.0	6641.9	6681.6	6561	0	0
2019.01.29	6681.6	6715.5	6611.4	6651.4	6675	0	0
2019.01.30	6651.5	6754.8	6620.4	6739.3	5900	0	0
2019.01.31	6739.0	6936.7	6736.7	6912.7	7306	0	0
2019.02.01	6912.7	6921.1	6856.4	6878.4	7673	0	0
2019.02.04	6863.9	6949.4	6861.1	6947.9	4451	0	0
2019.02.05	6948.2	7023.5	6922.3	6999.7	5011	0	0
2019.02.06	6999.9	7032.8	6966.8	6994.3	5214	0	0
2019.02.07	6994.5	7003.8	6850.7	6885.0	6340	0	0
2019.02.08	6884.2	6903.9	6832.5	6883.9	6759	0	0
2019.02.11	6916.7	6962.0	6888.7	6905.2	5593	0	0
2019.02.12	6904.9	7015.4	6890.6	7013.9	4670	0	0
2019.02.13	7013.9	7062.3	7005.6	7031.8	4897	0	0
2019.02.14	7031.8	7048.8	6963.8	7028.3	6809	0	0
2019.02.15	7028.5	7086.7	6967.8	7030.4	7059	0	0
2019.02.18	7053.1	7075.7	7048.9	7073.9	2637	0	0
2019.02.19	7068.7	7084.4	7029.2	7070.3	3669	0	0
2019.02.20	7070.4	7095.6	7028.5	7065.3	4920	0	0
2019.02.21	7065.3	7104.4	6996.2	7048.7	6863	0	0
2019.02.22	7048.7	7093.0	7004.5	7079.7	5005	0	0
2019.02.25	7106.4	7162.2	7095.2	7126.5	3975	0	0
2019.02.26	7126.3	7136.7	7067.1	7118.5	5251	0	0
2019.02.27	7118.6	7145.4	7042.7	7112.3	5066	0	0
2019.02.28	7112.3	7126.2	7065.4	7114.2	4875	0	0
2019.03.01	7114.3	7154.5	7086.7	7135.1	4695	0	0
2019.03.04	7194.7	7205.4	7068.8	7124.3	5029	0	0
2019.03.05	7124.3	7171.4	7111.0	7157.3	5734	0	0
2019.03.06	7157.5	7176.1	7101.7	7123.3	5357	0	0
2019.03.07	7123.7	7129.8	7019.8	7043.2	5868	0	0
2019.03.08	7042.9	7047.7	6934.3	6970.9	7033	0	0
2019.03.11	7015.2	7158.5	6995.4	7154.8	5188	0	0
2019.03.12	7155.0	7219.2	7151.0	7210.4	5290	0	0
2019.03.13	7210.2	7293.7	7181.3	7274.0	5014	0	0
2019.03.14	7274.1	7287.7	7237.9	7246.4	5141	0	0
2019.03.15	7246.1	7329.8	7238.9	7319.1	4474	0	0
2019.03.18	7305.4	7349.6	7291.9	7327.6	3875	0	0
2019.03.19	7327.9	7391.7	7317.9	7364.2	4503	0	0
2019.03.20	7364.6	7427.2	7319.3	7413.2	5774	0	0
2019.03.21	7413.2	7498.6	7337.8	7494.0	6249	0	0
2019.03.22	7494.2	7513.9	7341.5	7382.6	7764	0	0
2019.03.25	7337.0	7342.7	7261.6	7302.8	8581	0	0
2019.03.26	7302.9	7419.2	7298.8	7332.8	6884	0	0
2019.03.27	7333.0	7376.8	7249.3	7301.1	8241	0	0
2019.03.28	7300.9	7345.0	7262.2	7307.2	7107	0	0
2019.03.29	7307.5	7377.2	7305.4	7373.7	5563	0	0
2019.04.01	7426.9	7471.8	7419.2	7470.8	4392	0	0
2019.04.02	7470.5	7493.5	7457.5	7491.7	3827	0	0
2019.04.03	7491.7	7590.4	7487.3	7539.0	4923	0	0
2019.04.04	7538.8	7571.3	7495.8	7521.5	5812	0	0
2019.04.05	7521.5	7581.3	7517.9	7576.2	4193	0	0
2019.04.08	7580.0	7593.0	7536.7	7587.0	3637	0	0
2019.04.09	7587.2	7606.7	7560.4	7570.0	4005	0	0
2019.04.10	7570.0	7607.0	7549.8	7599.8	4213	0	0
2019.04.11	7599.8	7635.3	7579.5	7587.1	4415	0	0
2019.04.12	7587.1	7642.3	7578.3	7614.3	4102	0	0
2019.04.15	7624.7	7638.0	7577.9	7615.0	3090	0	0
2019.04.16	7615.1	7671.9	7613.6	7658.3	3823	0	0
2019.04.17	7658.2	7712.5	7631.3	7679.0	5310	0	0
2019.04.18	7678.8	7702.9	7640.4	7686.1	5237	0	0
2019.04.19	7685.8	7694.6	7682.3	7688.8	329	0	0
2019.04.22	7695.9	7707.9	7649.3	7705.9	3655	0	0
2019.04.23	7706.1	7810.7	7702.6	7806.1	3700	0	0
2019.04.24	7806.0	7828.7	7788.8	7799.2	3720	0	0
2019.04.25	7799.2	7861.3	7774.2	7825.8	5194	0	0
2019.04.26	7825.8	7836.5	7738.3	7790.7	5897	0	0
2019.04.29	7823.3	7847.0	7812.1	7840.4	3403	0	0
2019.04.30	7840.4	7852.4	7725.5	7789.4	4877	0	0
2019.05.01	7789.6	7851.9	7769.0	7831.4	4044	0	0
2019.05.02	7831.1	7852.9	7667.9	7712.0	7940	0	0
2019.05.03	7711.9	7846.8	7696.0	7842.5	5227	0	0
2019.05.06	7709.1	7772.4	7651.6	7759.1	9370	0	0
2019.05.07	7758.6	7804.9	7594.8	7610.3	9369	0	0
2019.05.08	7610.5	7685.3	7568.8	7652.6	10720	0	0
2019.05.09	7653.4	7669.3	7468.6	7583.4	10537	0	0
2019.05.10	7584.0	7636.4	7421.2	7555.1	14639	0	0
2019.05.13	7520.6	7531.0	7306.7	7346.7	8458	0	0
2019.05.14	7345.6	7448.6	7286.6	7442.6	9494	0	0
2019.05.15	7442.3	7515.8	7340.4	7511.8	8958	0	0
2019.05.16	7512.0	7627.3	7459.8	7584.5	8055	0	0
2019.05.17	7584.8	7607.1	7494.9	7561.0	9230	0	0
2019.05.20	7510.1	7543.2	7349.2	7390.2	9315	0	0
2019.05.21	7389.9	7466.5	7350.6	7463.1	7260	0	0
2019.05.22	7463.1	7472.5	7378.9	7433.8	7145	0	0
2019.05.23	7433.9	7452.6	7257.4	7274.8	7783	0	0
2019.05.24	7274.5	7368.8	7259.5	7320.4	6851	0	0
2019.05.27	7304.6	7329.3	7283.1	7305.7	3460	0	0
2019.05.28	7316.4	7363.2	7283.0	7328.5	5987	0	0
2019.05.29	7328.4	7328.7	7174.9	7222.9	8023	0	0
2019.05.30	7222.9	7263.7	7182.7	7230.2	6722	0	0
2019.05.31	7230.4	7251.5	7127.0	7168.2	8685	0	0
2019.06.03	7082.9	7127.2	6962.9	6998.8	8309	0	0
2019.06.04	6999.1	7153.6	6936.4	7150.9	8776	0	0
2019.06.05	7150.9	7240.7	7132.0	7206.0	7931	0	0
2019.06.06	7206.0	7258.9	7175.8	7237.2	7011	0	0
2019.06.07	7237.2	7447.4	7230.1	7432.0	7280	0	0
2019.06.10	7468.9	7574.8	7427.6	7528.9	5796	0	0
2019.06.11	7529.0	7597.4	7489.6	7521.2	6504	0	0
2019.06.12	7521.3	7531.3	7458.2	7474.8	6483	0	0
2019.06.13	7474.8	7532.2	7418.2	7514.0	7487	0	0
2019.06.14	7514.0	7517.6	7448.6	7471.5	6297	0	0
2019.06.17	7488.4	7549.6	7482.0	7540.6	4333	0	0
2019.06.18	7540.3	7694.5	7514.3	7651.3	6999	0	0
2019.06.19	7651.3	7664.0	7612.7	7625.9	4716	0	0
2019.06.20	7625.8	7794.1	7603.9	7712.7	8257	0	0
2019.06.21	7712.6	7775.7	7698.7	7739.3	6551	0	0
2019.06.24	7734.3	7767.9	7723.7	7732.3	4039	0	0
2019.06.25	7732.5	7754.0	7611.8	7633.8	6317	0	0
2019.06.26	7633.4	7694.5	7583.2	7633.7	7294	0	0
2019.06.27	7633.4	7690.3	7618.9	7667.7	6429	0	0
2019.06.28	7667.7	7685.9	7640.6	7651.2	4978	0	0
2019.07.01	7788.0	7826.8	7742.6	7756.7	5267	0	0
2019.07.02	7756.7	7785.0	7736.2	7768.6	5437	0	0
2019.07.03	7768.6	7867.5	7765.8	7863.0	4194	0	0
2019.07.04	7866.2	7881.7	7855.6	7876.2	1860	0	0
2019.07.05	7881.6	7883.9	7772.9	7836.4	4403	0	0
2019.07.08	7828.1	7833.2	7754.0	7774.1	4542	0	0
2019.07.09	7774.1	7821.4	7719.8	7820.7	4980	0	0
2019.07.10	7820.3	7926.6	7788.5	7906.1	6785	0	0
2019.07.11	7906.1	7941.2	7880.8	7890.1	5797	0	0
2019.07.12	7889.8	7938.4	7872.9	7929.2	4700	0	0
2019.07.15	7941.0	7968.0	7922.5	7956.4	3472	0	0
2019.07.16	7956.1	7983.1	7906.1	7919.4	4361	0	0
2019.07.17	7919.2	7948.9	7904.3	7927.8	4143	0	0
2019.07.18	7927.5	7928.5	7816.4	7857.2	5746	0	0
2019.07.19	7857.5	7964.8	7856.5	7902.4	6509	0	0
2019.07.22	7825.0	7905.8	7819.5	7903.4	5054	0	0
2019.07.23	7903.3	7950.4	7894.4	7944.6	4999	0	0
2019.07.24	7944.9	7981.5	7912.0	7976.5	5022	0	0
2019.07.25	7976.5	8021.3	7919.3	7927.9	5665	0	0
2019.07.26	7927.7	8023.3	7924.1	8020.4	4805	0	0
2019.07.29	8014.5	8020.5	7940.7	7981.2	3966	0	0
2019.07.30	7981.4	8008.9	7917.3	7964.1	4918	0	0
2019.07.31	7964.3	7990.5	7944.8	7962.8	4987	0	0
2019.08.01	7962.6	8004.4	7771.7	7858.8	12797	0	0
2019.08.02	7858.3	7864.8	7641.2	7652.5	12597	0	0
2019.08.05	7682.2	7698.6	7406.2	7407.6	11258	0	0
2019.08.06	7407.3	7527.3	7217.6	7501.1	16744	0	0
2019.08.07	7501.1	7561.7	7380.5	7519.5	13796	0	0
2019.08.08	7519.6	7700.0	7503.2	7693.8	10287	0	0
2019.08.09	7694.0	7726.3	7587.5	7660.6	10358	0	0
2019.08.12	7656.7	7701.8	7570.5	7581.6	8961	0	0
2019.08.13	7580.6	7781.9	7506.9	7732.0	12243	0	0
2019.08.14	7731.9	7757.5	7478.4	7520.6	10180	0	0
2019.08.15	7520.3	7561.2	7378.7	7435.1	15913	0	0
2019.08.16	7435.3	7622.8	7426.3	7611.1	8502	0	0
2019.08.19	7636.4	7741.1	7627.6	7731.6	6021	0	0
2019.08.20	7731.6	7742.7	7672.1	7698.6	6496	0	0
2019.08.21	7698.6	7756.8	7655.3	7723.8	5349	0	0
2019.08.22	7723.2	7768.3	7645.5	7713.5	8307	0	0
2019.08.23	7713.5	7753.8	7479.0	7501.3	10597	0	0
2019.08.26	7367.8	7618.2	7367.0	7552.4	13029	0	0
2019.08.27	7552.1	7642.0	7530.7	7573.5	9021	0	0
2019.08.28	7573.8	7600.8	7498.2	7575.8	9722	0	0
2019.08.29	7575.8	7720.8	7542.4	7717.8	7926	0	0
2019.08.30	7718.1	7764.1	7640.1	7666.2	6777	0	0
2019.09.02	7616.7	7690.3	7577.0	7607.8	6407	0	0
2019.09.03	7629.1	7672.2	7583.4	7586.7	9775	0	0
2019.09.04	7586.9	7726.1	7585.0	7701.9	6396	0	0
2019.09.05	7701.9	7882.0	7696.9	7847.1	7268	0	0
2019.09.06	7846.8	7890.3	7834.3	7870.6	6434	0	0
2019.09.09	7867.7	7883.8	7799.7	7818.5	4930	0	0
2019.09.10	7818.5	7855.1	7742.1	7779.9	7974	0	0
2019.09.11	7780.0	7890.0	7758.6	7869.5	7235	0	0
2019.09.12	7869.7	7978.4	7856.2	7950.8	8568	0	0
2019.09.13	7950.8	7958.5	7882.5	7884.5	5724	0	0
2019.09.16	7836.1	7871.9	7774.9	7854.4	6785	0	0
2019.09.17	7854.4	7873.6	7827.8	7864.2	5709	0	0
2019.09.18	7864.7	7894.4	7839.6	7855.7	3919	0	0
2019.09.19	7855.8	7952.1	7791.3	7909.2	8505	0	0
2019.09.20	7908.7	7930.0	7790.0	7823.3	6154	0	0
2019.09.23	7866.5	7871.5	7787.8	7835.8	5761	0	0
2019.09.24	7836.3	7882.7	7685.8	7701.3	6885	0	0
2019.09.25	7701.3	7765.6	7644.5	7761.9	8869	0	0
2019.09.26	7762.2	7824.8	7716.2	7760.9	7595	0	0
2019.09.27	7761.2	7803.1	7660.9	7681.1	8542	0	0
2019.09.30	7706.0	7764.3	7689.0	7757.5	5374	0	0
2019.10.01	7757.5	7824.7	7674.1	7681.0	6789	0	0
2019.10.02	7680.7	7716.7	7509.1	7524.4	8685	0	0
2019.10.03	7524.1	7637.3	7457.8	7630.3	10044	0	0
2019.10.04	7630.6	7732.1	7605.3	7718.6	7085	0	0
2019.10.07	7713.4	7783.2	7705.1	7776.7	5570	0	0
2019.10.08	7776.7	7778.4	7611.8	7667.3	9090	0	0
2019.10.09	7667.2	7706.7	7591.6	7690.7	10055	0	0
2019.10.10	7690.7	7771.7	7569.8	7736.2	11950	0	0
2019.10.11	7736.2	7897.2	7694.3	7889.9	8703	0	0
2019.10.14	7861.7	7882.2	7795.5	7853.1	5552	0	0
2019.10.15	7852.9	7955.9	7840.6	7953.3	5561	0	0
2019.10.16	7953.4	7960.0	7896.5	7905.2	5832	0	0
2019.10.17	7905.3	7983.5	7904.2	7943.2	6196	0	0
2019.10.18	7943.2	7950.4	7825.5	7880.6	6264	0	0
2019.10.21	7881.8	7933.6	7874.5	7926.5	4476	0	0
2019.10.22	7926.6	7979.2	7907.3	7913.4	4754	0	0
2019.10.23	7913.4	7925.4	7801.7	7876.2	6694	0	0
2019.10.24	7876.5	7969.0	7855.4	7941.2	5140	0	0
2019.10.25	7941.3	8031.7	7910.4	8018.2	4601	0	0
2019.10.28	8053.6	8115.8	8043.3	8111.8	3730	0	0
2019.10.29	8112.0	8120.0	8045.6	8052.6	4872	0	0
2019.10.30	8052.4	8075.2	8011.8	8072.2	5195	0	0
2019.10.31	8072.0	8131.9	8039.8	8061.3	5766	0	0
2019.11.01	8061.1	8155.1	8059.0	8139.9	4724	0	0
2019.11.04	8171.7	8227.8	8167.9	8216.1	3442	0	0
2019.11.05	8216.2	8242.3	8188.0	8223.0	4639	0	0
2019.11.06	8222.7	8228.2	8155.3	8189.7	4341	0	0
2019.11.07	8189.8	8271.4	8180.5	8247.6	4761	0	0
2019.11.08	8247.9	8252.9	8183.4	8222.3	6014	0	0
2019.11.11	8247.4	8249.6	8200.5	8245.3	3311	0	0
2019.11.12	8245.3	8295.5	8223.1	8283.5	4219	0	0
2019.11.13	8283.3	8283.5	8216.5	8254.4	6113	0	0
2019.11.14	8254.2	8276.8	8212.0	8242.4	40563	0	0
2019.11.15	8242.7	8317.7	8239.0	8305.5	29937	0	0
2019.11.18	8310.1	8362.9	8276.2	8328.2	28550	0	0
2019.11.19	8328.2	8376.1	8309.9	8344.7	30961	0	0
2019.11.20	8344.7	8360.0	8224.9	8259.0	41292	0	0
2019.11.21	8258.6	8301.6	8234.3	8263.3	49894	0	0
2019.11.22	8263.5	8307.8	8228.3	8262.5	34865	0	0
2019.11.25	8296.5	8367.8	8295.3	8361.5	19836	0	0
2019.11.26	8361.3	8416.9	8356.8	8390.0	29634	0	0
2019.11.27	8389.8	8442.2	8380.7	8437.3	23238	0	0
2019.11.28	8437.0	8446.0	8411.2	8441.5	17561	0	0
2019.11.29	8444.0	8447.9	8403.7	8418.5	22293	0	0
2019.12.02	8422.2	8455.3	8275.1	8318.9	35335	0	0
2019.12.03	8318.9	8336.1	8167.3	8226.1	49183	0	0
2019.12.04	8225.8	8317.9	8213.6	8301.4	44348	0	0
2019.12.05	8301.4	8336.9	8270.3	8297.6	37348	0	0
2019.12.06	8297.7	8403.5	8282.6	8398.3	29569	0	0
2019.12.09	8405.9	8425.6	8379.1	8387.9	23103	0	0
2019.12.10	8388.1	8396.6	8296.0	8369.9	38492	0	0
2019.12.11	8370.6	8395.7	8341.6	8382.5	31976	0	0
2019.12.12	8382.5	8496.6	8376.4	8439.8	40973	0	0
2019.12.13	8439.8	8523.6	8418.8	8496.7	55117	0	0
2019.12.16	8511.7	8594.7	8511.2	8592.4	21401	0	0
2019.12.17	8592.7	8603.7	8570.4	8587.4	25366	0	0
2019.12.18	8587.4	8620.1	8573.6	8611.3	21505	0	0
2019.12.19	8611.3	8636.8	8587.7	8634.9	22111	0	0
2019.12.20	8634.9	8702.5	8633.4	8690.6	21905	0	0
2019.12.23	8699.3	8722.9	8692.4	8707.1	16562	0	0
2019.12.24	8707.1	8715.6	8687.1	8705.1	15122	0	0
2019.12.27	8790.2	8824.2	8761.1	8775.8	21745	0	0
2019.12.30	8777.1	8791.6	8673.2	8731.5	26776	0	0
2019.12.31	8731.5	8732.7	8675.0	8711.0	27540	0	0
2020.01.02	8773.2	8834.4	8765.6	8826.8	22803	0	0
2020.01.03	8826.5	8889.0	8718.1	8817.5	56753	0	0
2020.01.06	8745.2	8821.8	8708.6	8816.1	40547	0	0
2020.01.07	8816.1	8879.9	8811.1	8869.7	43637	0	0
2020.01.08	8869.9	8930.5	8663.8	8919.7	72764	0	0
2020.01.09	8919.7	9008.0	8909.6	8976.9	43133	0	0
2020.01.10	8976.9	9041.5	8970.4	8999.1	35086	0	0
2020.01.13	8982.8	9059.9	8972.8	9052.9	29641	0	0
2020.01.14	9052.9	9103.0	9023.9	9044.9	42196	0	0
2020.01.15	9044.9	9084.8	9015.3	9041.0	44955	0	0
2020.01.16	9041.3	9108.9	9012.4	9095.2	34768	0	0
2020.01.17	9095.0	9175.8	9092.4	9149.9	29597	0	0
2020.01.20	9170.9	9178.4	9151.8	9167.4	15263	0	0
2020.01.21	9164.5	9191.2	9107.0	9149.5	33460	0	0
2020.01.22	9149.5	9245.9	9144.2	9220.5	37871	0	0
2020.01.23	9220.6	9229.0	9140.8	9204.7	48780	0	0
2020.01.24	9204.8	9280.2	9125.8	9143.8	43127	0	0
2020.01.27	9015.1	9048.3	8920.5	8989.0	65837	0	0
2020.01.28	8989.2	9101.4	8949.1	9096.7	58100	0	0
2020.01.29	9096.7	9154.1	9067.7	9132.6	46089	0	0
2020.01.30	9132.7	9153.1	8998.6	9052.3	73919	0	0
2020.01.31	9052.2	9243.4	8991.5	9017.3	80098	0	0
2020.02.03	9022.6	9152.1	9007.1	9124.1	67195	0	0
2020.02.04	9124.2	9332.3	9078.7	9330.4	62495	0	0
2020.02.05	9330.5	9458.8	9314.4	9351.2	69522	0	0
2020.02.06	9351.2	9454.8	9338.2	9436.8	60967	0	0
2020.02.07	9436.8	9461.3	9377.9	9407.0	58280	0	0
2020.02.10	9389.2	9479.2	9324.6	9465.7	56461	0	0
2020.02.11	9465.7	9603.4	9459.7	9548.0	45007	0	0
2020.02.12	9548.0	9614.7	9496.3	9604.3	47261	0	0
2020.02.13	9604.3	9637.4	9505.6	9632.8	55467	0	0
2020.02.14	9632.3	9653.8	9588.4	9593.6	45789	0	0
2020.02.17	9657.7	9683.2	9649.2	9661.8	19801	0	0
2020.02.18	9582.2	9625.1	9530.1	9611.6	44259	0	0
2020.02.19	9611.6	9736.7	9604.0	9727.9	37508	0	0
2020.02.20	9727.6	9756.0	9509.1	9580.6	61556	0	0
2020.02.21	9580.8	9636.6	9405.1	9427.2	76953	0	0
2020.02.24	9314.8	9333.1	9036.8	9098.0	106169	0	0
2020.02.25	9098.1	9219.7	8906.4	8906.6	125901	0	0
2020.02.26	8906.4	9033.7	8705.7	8839.0	176240	0	0
2020.02.27	8838.3	8926.0	8516.2	8637.2	204842	0	0
2020.02.28	8636.7	8654.8	8124.8	8273.0	288886	0	0
2020.03.02	8363.9	8733.4	8313.4	8675.6	215097	0	0
2020.03.03	8673.8	8998.9	8571.1	8590.1	223748	0	0
2020.03.04	8589.9	8859.8	8510.6	8834.7	184156	0	0
2020.03.05	8834.9	8948.9	8656.2	8720.3	138819	0	0
2020.03.06	8720.8	8725.7	8311.7	8396.2	190322	0	0
2020.03.09	8182.8	8241.0	7948.3	8027.5	122029	0	0
2020.03.10	8028.3	8347.7	7882.6	8195.2	236391	0	0
2020.03.11	8195.4	8365.9	7964.7	7979.7	220767	0	0
2020.03.12	7980.9	8105.4	7325.5	7384.0	276536	0	0
2020.03.13	7384.2	7734.3	6940.8	7497.1	306167	0	0
2020.03.16	7388.0	7558.7	7168.9	7331.7	111928	0	0
2020.03.17	7331.7	7551.6	6922.0	7413.6	274208	0	0
2020.03.18	7415.3	7507.8	6823.9	7043.2	221469	0	0
2020.03.19	7043.2	7512.0	6887.8	7434.8	374515	0	0
2020.03.20	7435.3	7640.0	7082.0	7108.7	268041	0	0
2020.03.23	6643.2	7323.2	6629.5	6941.2	303940	0	0
2020.03.24	6942.0	7538.1	6855.7	7476.1	249137	0	0
2020.03.25	7476.1	7769.1	7380.2	7690.0	269653	0	0
2020.03.26	7690.7	7784.0	7318.6	7769.0	247280	0	0
2020.03.27	7768.7	7900.9	7585.8	7739.7	205922	0	0
2020.03.30	7479.6	7856.0	7433.0	7823.1	160125	0	0
2020.03.31	7823.2	8001.3	7770.8	7891.1	152298	0	0
2020.04.01	7891.0	7895.9	7505.9	7544.7	156198	0	0
2020.04.02	7543.8	7623.0	7380.7	7521.5	149829	0	0
2020.04.03	7522.0	7663.7	7439.6	7450.7	148167	0	0
2020.04.06	7639.5	7963.5	7625.5	7963.2	108301	0	0
2020.04.07	7963.0	8306.0	7915.4	8173.0	154573	0	0
2020.04.08	8174.2	8197.8	7956.5	8128.1	161323	0	0
2020.04.09	8128.4	8329.3	8105.8	8251.1	147252	0	0
2020.04.10	8250.8	8253.8	8154.7	8226.6	20889	0	0
2020.04.13	8102.1	8256.6	8088.6	8244.5	96337	0	0
2020.04.14	8244.6	8693.1	8218.9	8686.8	107763	0	0
2020.04.15	8687.1	8704.1	8489.8	8575.4	109524	0	0
2020.04.16	8575.6	8789.6	8504.6	8667.6	126950	0	0
2020.04.17	8668.3	8970.5	8645.3	8741.2	125101	0	0
2020.04.20	8752.0	8851.1	8703.1	8823.8	97081	0	0
2020.04.21	8823.3	8833.6	8348.1	8460.7	143865	0	0
2020.04.22	8460.9	8658.7	8384.5	8654.7	125523	0	0
2020.04.23	8654.2	8793.8	8588.2	8648.5	109463	0	0
2020.04.24	8648.2	8729.3	8507.3	8727.7	106036	0	0
2020.04.27	8767.8	8906.1	8739.5	8811.4	83871	0	0
2020.04.28	8811.1	8955.4	8684.9	8744.4	93671	0	0
2020.04.29	8744.2	8977.1	8664.6	8969.9	97371	0	0
2020.04.30	8969.6	9154.5	8916.3	8934.0	110434	0	0
2020.05.01	8933.6	9010.2	8683.1	8708.3	104271	0	0
2020.05.04	8621.2	8794.2	8567.7	8757.3	92610	0	0
2020.05.05	8756.4	9013.6	8744.9	9008.6	82341	0	0
2020.05.06	9008.3	9067.4	8888.9	9053.1	92242	0	0
2020.05.07	9053.0	9136.9	8941.2	9120.5	84307	0	0
2020.05.08	9120.3	9245.9	9076.7	9177.2	74396	0	0
2020.05.11	9220.0	9331.3	9127.3	9317.1	65995	0	0
2020.05.12	9316.8	9353.5	9232.3	9300.8	85389	0	0
2020.05.13	9300.6	9302.3	8894.8	8938.2	116279	0	0
2020.05.14	8938.6	9046.3	8855.5	8979.0	136368	0	0
2020.05.15	8978.9	9149.8	8933.2	9087.3	121044	0	0
2020.05.18	9134.8	9368.7	9123.4	9351.7	76637	0	0
2020.05.19	9351.9	9422.7	9298.5	9410.2	97813	0	0
2020.05.20	9409.9	9499.9	9276.6	9460.9	84155	0	0
2020.05.21	9460.4	9514.0	9358.9	9404.6	87760	0	0
2020.05.22	9404.7	9428.9	9245.6	9401.0	90788	0	0
2020.05.25	9434.5	9540.0	9420.0	9534.4	43643	0	0
2020.05.26	9517.8	9607.1	9416.5	9470.9	63008	0	0
2020.05.27	9471.3	9511.4	9177.4	9340.1	101779	0	0
2020.05.28	9340.2	9568.5	9323.4	9544.0	106723	0	0
2020.05.29	9543.8	9551.3	9375.4	9440.0	111628	0	0
2020.06.01	9489.8	9608.4	9479.6	9597.1	82152	0	0
2020.06.02	9597.3	9672.7	9508.0	9609.3	72271	0	0
2020.06.03	9609.8	9705.7	9589.6	9677.6	72413	0	0
2020.06.04	9677.4	9743.4	9624.4	9664.9	75764	0	0
2020.06.05	9664.4	9847.3	9573.8	9818.5	87433	0	0
2020.06.08	9859.6	9876.0	9748.7	9856.9	67198	0	0
2020.06.09	9857.3	10005.9	9813.0	9999.0	71310	0	0
2020.06.10	9999.1	10079.0	9957.7	10056.6	76697	0	0
2020.06.11	10052.5	10156.6	9701.7	9744.1	134135	0	0
2020.06.12	9743.8	9849.7	9500.8	9503.3	161101	0	0
2020.06.15	9566.6	9711.6	9381.0	9706.1	137806	0	0
2020.06.16	9705.8	10014.3	9705.8	9943.3	139221	0	0
2020.06.17	9943.5	10060.5	9876.3	10039.3	116038	0	0
2020.06.18	10038.8	10057.9	9879.7	10007.1	106839	0	0
2020.06.19	10007.3	10124.6	9949.1	9965.3	84899	0	0
